Epoch,Loss_D,Loss_G,Score_D,Score_G
1,0.802813599,0.042727781,0.711460436,0.511700119
2,0.771525868,0.022661575,0.729755556,0.500753079
3,0.769396496,0.020081088,0.730822548,0.500195217
4,0.769110856,0.018894767,0.730969504,0.500075924
5,0.769032292,0.018854881,0.731010846,0.500041719
6,0.76900163,0.017389513,0.731026703,0.500027714
7,0.768979428,0.017906372,0.731038793,0.500017954
8,0.768968171,0.01668691,0.731044334,0.500012306
9,0.768958888,0.016860882,0.731049416,0.500008252
10,0.768953781,0.016256659,0.731051957,0.500005699
11,0.768950301,0.015726629,0.731053876,0.500004153
12,0.768948122,0.015534107,0.731054946,0.500003049
13,0.768945997,0.015466884,0.731056134,0.500002121
14,0.768944658,0.014782533,0.731056845,0.500001495
15,0.768943667,0.014804545,0.731057419,0.50000108
16,0.768942903,0.01433275,0.731057861,0.500000761
17,0.768942386,0.014285213,0.731058168,0.500000552
18,0.768942072,0.014808764,0.731058336,0.500000406
19,0.768941888,0.01439141,0.731058435,0.500000312
20,0.768941719,0.013499189,0.731058477,0.500000195
21,0.784063997,0.020430613,0.724112663,0.507090308
22,0.769045408,0.016562183,0.730995731,0.500032411
23,0.768963192,0.014628663,0.731044197,0.500007341
24,0.768954377,0.01442851,0.731050102,0.500004412
25,0.768949766,0.014160377,0.731053039,0.500002754
26,0.768947036,0.01386161,0.731054794,0.500001823
27,0.768945405,0.013685111,0.731055909,0.500001313
28,0.768944342,0.013803493,0.731056669,0.50000101
29,0.768943526,0.013925398,0.731057209,0.500000734
30,0.768943041,0.014874907,0.7310576,0.500000633
31,0.768942516,0.01340887,0.731057904,0.500000419
32,0.768942199,0.013701055,0.731058136,0.500000334
33,0.768942604,0.013790477,0.731058095,0.50000035
34,0.842882755,0.013615005,0.687108707,0.529539851
35,0.773406256,0.013797777,0.729257789,0.502124609
36,0.769274684,0.013186705,0.730948578,0.500080021
37,0.768950779,0.013107458,0.731052759,0.500003532
38,0.768963483,0.01363756,0.731047796,0.500003448
39,0.771952243,0.01440602,0.72983571,0.500765001
40,0.768962181,0.012881831,0.731046547,0.500008681
41,0.768949095,0.012234198,0.731053825,0.500002915
42,0.768945934,0.012201136,0.731055733,0.500001666
43,0.768944446,0.012210591,0.731056676,0.50000112
44,0.768943569,0.012202681,0.731057233,0.500000796
45,0.768942954,0.012209215,0.731057628,0.50000058
46,0.768942555,0.012220559,0.731057882,0.500000435
47,0.768942248,0.012205753,0.731058077,0.500000324
48,0.76894203,0.012198182,0.73105822,0.500000249
49,0.768941854,0.012191991,0.731058325,0.500000178
50,0.768941757,0.012183058,0.731058374,0.500000131
51,0.768941654,0.012184918,0.731058466,0.50000012
52,0.768941643,0.012167176,0.731058478,0.50000012
53,0.768941641,0.012167933,0.731058478,0.500000119
54,0.768941637,0.012166765,0.731058478,0.500000114
55,0.768941594,0.012146245,0.731058479,0.500000073
56,0.768941548,0.012178096,0.731058483,0.500000029
57,0.768941521,0.012151227,0.731058496,0.500000016
58,0.768941476,0.012151848,0.731058524,0.5
59,0.768941467,0.012150325,0.731058533,0.5
60,0.768941465,0.012145918,0.731058535,0.5
61,0.768941464,0.012141668,0.731058536,0.5
62,0.768941463,0.012141434,0.731058537,0.5
63,0.768941463,0.012134702,0.731058537,0.5
64,0.768941463,0.012133733,0.731058537,0.5
65,0.768941463,0.012139031,0.731058537,0.5
66,0.768941462,0.012126273,0.731058538,0.5
67,0.768941462,0.012111152,0.731058538,0.5
68,0.768941462,0.012111638,0.731058538,0.5
69,0.768941462,0.012115378,0.731058538,0.5
70,0.768941462,0.012126803,0.731058538,0.5
71,0.768941462,0.012107381,0.731058538,0.5
72,0.768941462,0.012123639,0.731058538,0.5
73,0.768941462,0.012112047,0.731058538,0.5
74,0.768941462,0.01210262,0.731058538,0.5
75,0.768941462,0.012098483,0.731058538,0.5
76,0.768941462,0.012104081,0.731058538,0.5
77,0.768941462,0.012104227,0.731058538,0.5
78,0.768941462,0.012091672,0.731058538,0.5
79,0.768941462,0.012099083,0.731058538,0.5
80,0.768941462,0.012106943,0.731058538,0.5
81,0.768941462,0.012020077,0.731058538,0.5
82,0.768941462,0.012020246,0.731058538,0.5
83,0.768941462,0.012019007,0.731058538,0.5
84,0.768941462,0.012020822,0.731058538,0.5
85,0.768941462,0.012021515,0.731058538,0.5
86,0.768941462,0.012020624,0.731058538,0.5
87,0.768941462,0.012019326,0.731058538,0.5
88,0.768941462,0.012018654,0.731058538,0.5
89,0.768941462,0.012018655,0.731058538,0.5
90,0.768941462,0.012018346,0.731058538,0.5
91,0.768941462,0.012019471,0.731058538,0.5
92,0.768941462,0.012019331,0.731058538,0.5
93,0.768941462,0.012014401,0.731058538,0.5
94,0.768941462,0.012017594,0.731058538,0.5
95,0.768941462,0.012018455,0.731058538,0.5
96,0.768941462,0.012018847,0.731058538,0.5
97,0.768941462,0.012015944,0.731058538,0.5
98,0.768941462,0.012015461,0.731058538,0.5
99,0.768941462,0.01201471,0.731058538,0.5
100,0.768941462,0.012016145,0.731058538,0.5